sku_id,id,image_path,image_vec,ocr_text,is_primary,created_at,image_vec_768,colors,color_scores,detected_facets
4,147,4_30a1d61926254a20ab228eec18ce7e1d.jpg,,,False,2025-10-04T15:37:24.293819+00:00,,{},{},{}
4,148,4_3635bba42b354193a922d2ba13c54c3a.jpg,,,False,2025-10-04T15:37:34.004570+00:00,,{},{},{}
4,149,4_df0c5c1b77aa49d3b487df200cb62384.jpg,,,False,2025-10-04T15:37:54.059915+00:00,,{},{},{}
5,53,5_9d22c6bdd7c24e87b5dbef9b50d29fe3.png,"[0.0141005805,0.006386586,0.0028861142,-0.09033837,0.017575547,0.008030835,-0.001041121,0.05471214,-0.039012227,0.026384396,-0.04378506,-0.07742575,0.037909854,0.0920464,0.0528671,0.027403805,-0.018425958,-0.04002786,0.012671368,-0.07041605,0.011058364,0.0036284109,-0.07670493,0.08255118,0.0074521014,-0.016659874,0.045556825,0.0021800073,-0.009335951,0.031492405,-0.0011431909,-0.061741516,0.1346452,-0.010272777,0.010724564,-0.09083224,0.041606855,0.06788266,0.0484826,-0.0007963011,0.065260634,0.097736046,-0.006991039,0.0015045784,-0.057278935,-0.014775981,0.0054326537,-0.013103549,0.012940984,0.010956044,-0.08261494,-0.04348213,0.0015025705,-0.015758112,0.071224764,-0.044731904,0.09629584,0.039071735,0.040388316,-0.034463566,0.013854641,0.059463575,-0.034658104,0.03807618,0.07177672,0.016359616,-0.06784048,-0.01306147,-0.037490748,0.028254006,-0.05830028,0.042159133,0.065003835,-0.04311132,0.007975525,-0.028789187,0.06593557,-0.03231094,-0.03466511,-0.003166166,-0.009118023,0.023893459,0.055185348,0.080523655,-0.010372389,0.052124813,0.0759704,0.047564365,0.048594203,-0.049526177,-0.05285565,-0.07160168,-0.023778832,-0.022566218,-0.027991217,-0.042238887,-0.027320312,0.08133014,-0.030629465,0.049421147,-0.0053641847,0.014260304,-0.033377606,-0.012884231,0.09004767,-0.013372422,-0.02492214,-0.0087740505,0.007911255,-0.0074219774,-0.005862659,0.04841611,-0.048573505,-0.07348104,0.06711648,0.0009999222,-0.033254173,0.06396913,-0.016437259,-0.0063623367,-0.04091904,0.0012510727,-0.08825444,0.04367774,0.043535978,0.026773049,0.09600614,0.02705616,-0.021934181,-0.008575534,0.064539135,-0.005776083,0.019811861,0.032815374,-0.00439436,-0.05087684,0.0043301745,0.08424945,-0.030947879,0.07940122,-0.04750555,0.066560365,-0.042669486,-0.072796255,0.021980647,-0.018573798,0.029996803,-0.009944084,0.08891432,-0.039989643,0.08017128,-0.037162486,0.026766723,0.021914728,0.05910415,-0.035342008,-0.026123937,-0.069598496,-0.03552239,-0.01848522,0.020802889,0.0032633604,-0.0024691166,-0.0026807385,-0.013587924,0.024602603,-0.02775997,0.022230778,-0.04889593,-0.019772243,0.07257205,-0.043474406,0.026705839,-0.021661235,-0.06452035,0.067976505,-0.021033892,-0.009257429,-0.04393845,-0.045487326,-0.007717735,-0.04254739,0.032092564,-0.0014819389,0.014848052,0.04077548,-0.027474534,0.03666539,0.0007824677,-0.07235424,0.037523296,-0.026125899,0.07002655,0.027196413,0.012955948,0.021109853,-0.015921734,-0.037612718,-0.047356747,0.044171944,-0.024936277,-0.05955453,-0.08239625,-0.012922329,-0.05682306,0.0006705476,-0.026534924,-0.007165174,-0.036658343,-0.03965336,-0.032964803,-0.040400688,-0.04682793,-0.038723245,0.07095106,-0.010686486,0.03125022,-0.018587783,-0.05930135,0.070136346,0.054882932,0.06865878,0.037251543,0.01142632,-0.011032748,0.05049373,0.004066831,-0.038436882,-0.037282083,-0.060839426,0.039269798,0.04280952,0.025728533,-0.054414235,-0.062000886,0.051667295,-0.0713038,-0.09284991,-0.046868835,-0.021189503,-0.043731358,-0.012986923,0.057178132,-0.026341347,0.017514551,0.030485202,0.051248763,0.025278794,-0.07743086,0.019178094,-0.042361747,0.05312341,-0.04018567,0.0068716016,0.044450164,-0.01814673,-0.051702317,0.049264893,-0.06717464,0.005895334,0.00051559525,-0.054876838,0.011408775,-0.0705394,-0.0041324333,-0.04632049,-0.036653437,0.063688375,-0.008116527,-0.0079026185,0.05069666,0.083728306,0.051603835,-0.009165105,0.030023515,-0.09362925,-0.1019747,-0.05357254,-0.03487465,0.043097697,-0.04135607,-0.07832595,-0.014059616,-0.037445284,0.022188652,-0.021503475,0.03459289,0.00075181335,-0.059172627,0.013018442,-0.030122481,0.012194204,-0.07695176,-0.02452651,0.028802194,0.0037729926,0.022236517,0.053293962,0.057084903,-0.026320226,0.04178621,0.005890704,0.040159043,0.03184248,-0.046165776,-0.012395615,-0.06379469,-0.023810929,-0.03578991,0.030897416,0.012708479,0.009586505,-0.030574633,0.029381149,-0.052102864,-0.044031143,0.011851253,0.07209192,0.000898796,0.019167723,0.024052383,0.060739607,-0.010372774,-0.055936955,-0.07181002,-0.024360385,-0.0230391,0.05952126,0.0323001,0.009029564,-0.04271981,0.0017944608,0.11841832,-0.01873742,0.03791798,0.032836635,-0.054392327,-0.021000907,-0.022368735,-0.09617482,0.053685527,-0.0071346485,0.033545244,0.012979109,-0.05804043,-0.03481438,0.034110922,-0.049878143,0.00092158344,0.023597203,0.038567614,-0.048689816,0.07838894,0.010447309,0.0077595906,-0.0054754284,0.00597268,-0.018102841,0.0076947445,0.08096415,0.0462723,0.004828359,-0.036935512,-0.0061984556,-0.043264326,0.007108021,-0.076327555,-0.021159783,-0.04367566,-0.024563571,-0.03560758,-0.008294307,-0.032994743,-0.07173373,0.05011839,-0.0030435666,0.03141443,0.029180432,0.082874775,0.0060389955,0.113707334,-0.016203206,-0.046418842,0.07671685,-0.028612208,0.0163896,0.005544769,-0.021299386,0.05654143,0.015586344,-0.074682996,-0.07115416,-0.012986895,0.0023076162,0.009125366,-0.04116333,0.06712155,-0.05960016,-0.013831402,0.08006397,0.026343724,0.049852736,-0.03377747,-0.05312157,0.009120911,-0.055343665,0.03017933,0.03985367,0.058936965,0.06484596,-0.012946365,0.019281948,-0.059564788,-0.02749893,-0.018116096,0.046558034,-0.07511966,0.0076742624,-0.04933827,-0.03813644,0.03231716,0.009337474,-0.059191752,0.022955935,-0.0670659,0.00465894,0.020864135,0.026200568,0.011710073,-0.06195638,0.001765567,0.009021741,0.021170603,0.052355055,-0.058490977,-0.0053170174,0.07065417,-0.009928312,-0.0416128,0.022789314,-0.029804757,0.05934491,-0.017632853,0.0022873913,0.021062154,-0.0373459,-0.012411475,0.02355515,-0.0048953295,-0.032587137,0.024898794,0.026782809,-0.029191773,0.0067561693,0.019917224,-0.0019123505,-0.02743879,0.004682371,0.008110147,-0.013794609,0.030330095,-0.018979989,0.04473339,-0.030721825,-0.0122693665,0.022375636,-0.05171262,0.038412463,-0.025334056,0.022135057,0.04640922,-0.055919215,-0.01489214,-0.04806283,-0.056415606,0.08235348,0.0036748273,-0.056290776,0.03359127,-0.083606094,0.0027272622,-0.0028590697,-0.02860521,-0.049179293,-0.098004706,-0.01231044,0.009161135,-0.033436764,0.079066336,0.08430908,-0.010747131,-0.059531912,-0.021683168,0.042072076,-0.0056724944,-0.008004011,-0.009629958,-0.05438366,0.03817978,0.0045392057,0.0042949817,-0.003999504,-0.1045851,0.026457146,-0.041138634,-0.06252852,-0.08308311,0.08825298,-0.0344413,0.04122634,-0.00092846,0.015166795]",,True,2025-09-08T01:16:47.005868+00:00,,{},{},{}
5,290,5_cc411a9a1bdd4f699a6e2bf0e99e89c5.jpg,,,False,2025-10-04T16:41:07.999954+00:00,,{},{},{}
5,291,5_12fe72d8bcec448d99c0ca1debbebd7b.jpg,,,False,2025-10-04T16:41:11.892558+00:00,,{},{},{}
5,292,5_be4a499570ce4f7c9061187bf5392343.jpg,,,False,2025-10-04T16:41:16.231243+00:00,,{},{},{}
6,51,6_d001e60fae904f288d4258f7ae864483.png,"[0.050391972,-0.010226155,-0.012570239,-0.04411617,0.004002631,0.0064771697,-0.04495468,0.017794792,-0.004418695,0.07938325,-0.041851413,-0.031590026,0.013064878,0.048044067,0.053743098,0.043465856,0.0018686916,-0.020704817,0.0064955326,-0.113424726,0.0057163993,-0.0008586984,-0.085043564,0.058306187,0.0312665,0.0012783573,0.0065258835,-0.0077565573,0.02208788,0.026048023,0.00516911,-0.043343734,0.10539012,-0.013793012,0.04959496,-0.09397645,0.054494858,0.089891486,0.06028958,-0.023590552,0.036685955,0.06288275,0.0048586377,0.011232862,-0.070312954,0.020603232,0.0066762785,-0.028176576,0.0161786,0.03568517,-0.012172244,-0.034767203,0.0016251444,-0.0063100513,0.04327122,-0.011974188,0.082849704,0.011224426,0.012619822,-0.041055467,0.008030899,0.06847631,-0.03358119,0.056097474,0.082683645,-0.020192258,-0.035662517,0.017268524,-0.039443795,0.03508119,-0.05182472,0.025174694,0.07826341,-0.014925189,0.0024612506,-0.043400228,0.035244666,-0.01658378,-0.030272508,0.009896022,-0.03860278,0.033639103,0.068500206,0.068596356,0.06213659,0.07750696,0.056499373,0.057025753,0.021773616,-0.056036487,-0.05787789,-0.054333583,-0.044149354,-0.016269537,0.032759104,-0.032501165,-0.040750466,0.077922024,-0.06550851,0.06770201,0.0023264901,0.0134078255,-0.04881092,-0.047736507,0.06514552,-0.008831409,-0.023652403,-0.0019854188,-0.006528796,-0.049220793,0.006904767,0.036445234,-0.047072213,-0.07836111,0.030258253,0.024279192,-0.0013251345,0.06179963,-0.019826315,-0.010213022,-0.03460848,-0.0015609286,-0.053339075,0.0969061,0.040921256,0.024699619,0.07151995,0.013944502,-0.0057591596,-0.03682498,0.03835818,0.054048438,-0.0044267485,0.029229788,0.0011009134,-0.006787581,-0.03183647,0.061905134,-0.045566607,0.0851745,-0.021202099,0.029950734,-0.050843768,-0.038681045,-0.015533459,0.0008834742,0.012312863,-0.008031815,0.06702994,-0.04310126,0.0808631,-0.02740091,-0.0030111356,0.0345033,0.093647875,-0.055155072,-0.035664864,-0.09070538,0.011347594,-0.025125146,-0.0059667756,0.05301648,-0.0101204505,0.055236716,-0.0365307,0.027596978,-0.033433568,0.085228585,-0.049138293,-0.08261865,0.065795176,-0.08269621,0.010144503,-0.027980683,-0.0763009,0.08861288,-0.029833023,-0.0028553167,-0.08855059,-0.034305565,0.045102682,-0.0048596812,-0.028861877,0.02865149,0.01484678,0.0274998,-0.009965637,0.08007014,-0.044967942,-0.039462216,0.052752063,-0.045973618,0.043784104,0.04755483,0.04801273,-0.02518988,-0.01189103,-0.017491618,-0.04552588,0.073909074,0.04048234,-0.062096063,-0.068677895,-0.0155100385,-0.058774047,-0.007690838,-0.031563453,-0.044081446,-0.08245779,-0.016156685,-0.04620682,-0.076870695,-0.063194126,-0.009143973,0.0554327,0.010815917,0.03074441,-0.006815527,-0.07378468,0.02824705,0.008471356,0.05132152,0.06385428,-0.018806245,-0.04034074,0.09014192,-0.013223238,0.02221833,-0.06655538,-0.02594868,0.026917195,0.043612976,-0.017142337,-0.024826668,-0.06724699,0.012001539,-0.04719494,-0.027219212,-0.027873026,-0.021661233,-0.025232974,0.018848933,0.0037327162,-0.015206431,0.0034193182,-0.028361714,0.032539815,0.06156602,-0.04101012,0.04062524,-0.06264522,0.054708485,-0.019352226,0.061364148,0.0021100352,-0.031276185,-0.038207486,0.030457819,-0.040308777,0.011666528,-0.05980276,-0.012515195,-0.0010191128,-0.0444819,0.008027925,-0.052802235,-0.028590895,0.061416328,-0.010681726,-0.0039574862,0.043638304,0.08193079,0.08368884,0.012335404,0.031377662,-0.034705408,-0.081516206,-0.053577818,0.0056418935,0.06541143,-0.03878195,-0.08442382,0.02363604,-0.08437203,-0.011825314,-0.0137955295,-0.008825991,-0.01581045,-0.080596186,0.018132595,-0.0278541,-0.00095292844,-0.051472366,0.008378558,0.00070719566,0.020124834,0.043400742,0.084991746,0.008030697,-0.003319413,0.007248777,0.02654223,0.050696794,0.04324956,-0.012700013,-0.005789194,-0.057188917,-0.042965695,0.017306833,-0.020458665,0.015047597,0.050706662,-0.054918356,0.017456295,-0.025633374,-0.034076616,-0.005536848,0.036561657,-0.011472031,0.058436647,0.031955417,0.07684482,-0.026430387,-0.029877095,-0.065594174,0.01898612,-0.023966098,0.08132246,0.01061234,0.037498605,-0.021594215,0.0076163737,0.12538047,-0.04917108,0.00992489,0.059161052,-0.062812775,-0.02048,0.00083983963,-0.060397398,0.061541967,0.0063935844,0.024992192,0.007290642,-0.03126548,0.0001679414,0.060742117,-0.019492118,0.01979764,-0.0025340114,0.065009885,-0.0657284,0.04314067,-0.013783033,0.03405633,0.018184079,0.012932237,-0.028266191,0.02027419,0.12225029,0.060445618,-0.013286216,-0.0403984,0.0011033837,-0.036063146,-0.011221826,-0.050479915,-0.033134848,-0.025390862,-0.068665385,-0.051113173,-0.0017642097,0.008340388,-0.10760797,0.025032014,-0.014374588,0.00073745433,0.025835475,0.06829334,-0.00697956,0.059471328,-0.026446927,-0.017100016,0.06590042,-0.047266416,-0.007911629,-0.01888861,0.0062940456,0.0866153,0.049935564,-0.052399598,-0.051359408,0.035014752,-0.010531929,0.017292766,-0.05338616,0.06550057,-0.032230835,-0.0072694346,0.07404799,0.014891467,0.021575594,-0.046567474,-0.052171774,0.004281553,-0.028239498,0.025311142,0.09090039,0.029881768,0.080411285,-0.010467916,0.003565845,-0.065890305,-0.05154042,-0.042333353,0.0650936,-0.0395851,0.0077864747,-0.07200836,-0.009321932,0.057782516,0.03568055,-0.034530804,0.02422976,-0.060231186,0.04239965,0.0025659269,0.0010628164,0.0045426004,-0.052156404,0.04435955,0.04683674,0.041843537,0.06153185,-0.053036008,-0.028811425,0.04389695,-0.010591248,-0.01452041,0.017859427,-0.061491683,0.001801557,-0.02262292,-0.010429431,0.030507665,-0.028661164,-0.01842345,-0.005244369,-0.0016752804,-0.07910004,0.0474168,-0.00051520125,-0.07747767,-0.0112572545,0.006077712,-0.0036213156,-0.030598247,0.010897913,-0.020604607,-0.03022192,0.008820749,-0.01798274,0.07492821,-0.019891549,0.02676585,0.0374423,-0.0078082024,0.060571734,-0.040709473,0.021330614,0.034142315,-0.019460136,-0.04833754,-0.076670274,-0.066875316,0.071966045,-0.013599373,-0.07631205,0.004444189,-0.03967217,0.03286502,-0.019955616,-0.046012208,-0.07648993,-0.061422206,0.011967,0.003950281,-0.029346121,0.04698713,0.05941317,-0.025637804,-0.05994925,0.014376871,0.051352028,-0.014756256,-0.031269964,-0.058910858,-0.07186109,0.013861756,-0.023788864,0.021041352,-0.0032178403,-0.073411815,0.026872877,-0.033819914,-0.04746481,-0.061507557,0.06302152,-0.022217534,0.05745168,-0.01542113,-0.04213572]",,True,2025-09-08T01:05:07.264257+00:00,,{},{},{}
6,144,6_04e13dbd7a4949378147f0ce47974c4b.jpg,,,False,2025-10-04T15:35:50.972396+00:00,,{},{},{}
6,145,6_50cc76a589644681a921e840597b41ef.jpg,,,False,2025-10-04T15:35:58.883428+00:00,,{},{},{}
6,146,6_ca1c787544144bc8887e536543556cd5.jpg,,,False,2025-10-04T15:36:04.329862+00:00,,{},{},{}
7,54,7_33d44b5d6d564e0a90d8af76e1171fc2.png,"[0.0032499977,0.0054537486,0.035913277,-0.08787184,-0.012590024,0.01039231,0.0031402486,0.024304539,-0.04665026,0.04931509,-0.0351984,-0.07076137,0.038902067,0.056109194,0.03727866,0.05870254,-0.023516435,-0.0015101517,0.0061293133,-0.07592262,-0.03662652,0.006383596,-0.08690257,0.07705537,0.011768739,0.00029597475,0.050929178,-0.02238695,0.029812315,0.03797527,-0.00032655356,-0.06014457,0.11204017,-0.010113038,0.0052377502,-0.08611229,0.013662302,0.071528204,0.04276753,-0.009998313,0.07584612,0.122105755,-0.006529864,0.0066811536,-0.04369681,-0.00068681594,0.019685244,-0.01451747,0.02571057,0.018166255,-0.07996757,-0.0102512,0.002708213,-0.015331793,0.032463603,-0.029578732,0.07794296,0.038322452,0.052788388,-1.16294395e-05,0.016896645,0.050241187,-0.010005928,0.03697827,0.06294117,0.02117937,-0.042927187,-0.009590925,-0.04581853,0.007968778,-0.07151874,0.016984895,0.076099016,-0.035520766,0.015438541,-0.04179327,0.0604712,-0.021763949,-0.039697774,0.009105967,-0.047312006,0.053233124,0.067375734,0.11058953,0.037181456,0.07402328,0.072042346,0.016248189,0.019288726,-0.07459479,-0.0435858,-0.08749864,-0.022679487,-0.026148185,-0.0012482879,-0.017020142,-0.035215046,0.07590102,-0.011394516,0.040762905,-0.04348702,0.0040532174,-0.03306044,-0.025451498,0.095410176,-0.024082048,-0.026406823,0.009776211,-0.0087095145,0.0038147357,-0.008093632,0.035417527,-0.020839997,-0.08020899,0.046196688,0.019236406,-0.0033009574,0.07919579,-0.024163406,0.008716441,-0.0551268,-0.036488116,-0.07950767,0.024590302,0.06356469,0.022996569,0.12584215,0.03742103,-0.007304255,-0.03102692,0.027750926,0.0038111089,0.0036394624,0.04539356,0.0071604354,-0.023730684,-0.0076468773,0.09661787,-0.0519931,0.06500186,-0.016149078,0.04522207,-0.03483995,-0.06247038,0.006812785,-0.00014480123,0.04199695,0.005636679,0.07669542,-0.05439338,0.07785235,-0.046427935,0.009807818,-0.004939714,0.072746426,-0.016893234,-0.047340024,-0.09324453,-0.003164087,-0.046754293,0.0005436818,0.022651112,-0.0053124162,0.025754843,-0.035444308,0.00753998,-0.008218558,0.027168019,-0.05515281,-0.046976853,0.049885355,-0.05008769,0.0063678767,-0.013384184,-0.045258027,0.10762423,-0.053604506,0.012227366,-0.058580395,-0.05545602,-0.0024756002,-0.047002476,0.045739844,0.0063279835,0.03510798,0.054751538,-0.050269555,0.06474304,-0.017335717,-0.049666237,0.031899333,-0.034862757,0.08270355,0.02616493,-0.00035645702,0.020068692,-0.028209286,-0.05602963,-0.041993696,0.014575204,-0.025572253,-0.045985155,-0.06473848,-0.010706361,-0.051246855,0.023388106,-0.03914105,-0.01286386,-0.068944305,-0.03279621,-0.020666096,-0.05306426,-0.04358122,-0.008391712,0.060551804,0.009147779,0.05486383,0.011084563,-0.0496387,0.041495726,0.06263755,0.0674303,0.0297279,-0.0061475094,-0.016051497,0.07829618,0.007500854,-0.0061178543,-0.080660164,-0.04672501,0.051263083,0.030234402,0.017682362,-0.05970163,-0.059426136,0.07524628,-0.05502955,-0.092217304,-0.024945222,-0.028522035,-0.03985773,-0.022453846,0.034082316,-0.034950346,0.04610767,0.0044132103,0.055868447,0.014223409,-0.07289517,-0.00013282264,-0.03432714,0.047701355,-0.020215005,-0.006000312,0.012030107,-0.02654126,-0.02356191,0.058808368,-0.03549127,0.0064691184,-0.03024229,-0.016094109,0.03367497,-0.05639238,-0.011938103,-0.040157035,-0.0063747047,0.03627473,0.005374781,-0.014509857,0.031929,0.103353225,0.055379253,-0.006442257,0.01791181,-0.04709198,-0.076752536,-0.054909173,-0.043420527,0.069382355,-0.029541582,-0.06774866,-0.011728131,-0.049838483,0.036468126,-0.027157938,0.034330133,-0.02785262,-0.04184374,0.01665763,-0.025436096,0.0047014235,-0.07658662,-0.027302701,-0.0037141466,0.0062217447,0.027445797,0.0541666,0.0649843,-0.0022241322,0.01686565,0.010882079,0.033389546,0.037371133,-0.024178226,-0.035646573,-0.07124215,-0.013415962,-0.02035677,-0.00060664455,0.028356422,0.0011105186,-0.043135855,0.015886543,-0.051370636,-0.049780395,0.019428369,0.056912802,-0.0017937545,0.03004226,0.028491646,0.059692957,0.010724555,-0.037023876,-0.061885096,0.002580035,-0.031333238,0.038997535,0.0027158733,0.029699141,-0.04290064,-0.037617285,0.10135039,-0.025177464,0.042633068,0.047860328,-0.06438002,-0.028410962,0.014340092,-0.07993646,0.053593874,-0.01957931,0.025057746,0.00832105,-0.051254377,-0.02238347,0.06693933,-0.03401349,0.01621429,0.025212271,0.07097922,-0.056293074,0.06563639,-0.005620508,0.036431193,0.0031410637,-0.010637341,-0.008945729,0.021298967,0.08805682,0.04039826,-0.008541433,-0.06671558,-0.02916472,-0.03259179,0.0054240976,-0.097246744,-0.03337903,-0.05020762,-0.023305546,0.002241327,-0.02451078,-0.026464954,-0.07265354,0.031995863,-0.022427583,0.04832252,0.012516827,0.039903227,-0.024707135,0.10189113,-0.028479839,-0.04724131,0.07168083,-0.03791674,0.0144673865,-0.019309875,0.015964512,0.07996499,-0.0029707383,-0.036073137,-0.06446044,-0.0032945354,0.0017845706,0.022715947,-0.056410436,0.04911295,-0.037463896,-0.022842372,0.08454291,0.005383493,0.03284797,-0.01779032,-0.033415996,0.042694263,-0.05889307,0.037993737,0.067340724,0.037924815,0.048609074,0.011054778,0.035545293,-0.035483405,-0.039205566,-0.022571173,0.05810832,-0.07259853,0.03173968,-0.032440584,-0.005113332,0.009035234,0.018285466,-0.05556338,-0.005334181,-0.044419464,0.025051048,0.011658837,0.035096217,0.01909555,-0.065033875,0.012570429,0.0012343895,0.033352144,0.079650536,-0.055271044,-0.03713421,0.06314249,0.022689302,-0.008996527,0.013078883,-0.012740507,0.051780682,-0.01704442,-0.002839666,0.013026277,-0.03971167,-0.03607288,-0.011685102,-0.0002455431,-0.04578974,0.025891367,0.022097897,-0.06375376,0.014586232,0.0051409784,-0.014693759,0.007907916,-0.009186263,-0.011241616,0.0015176088,0.07797811,0.042276055,0.06312752,-0.030254057,-0.00063470885,-0.004030561,-0.040726244,0.040814206,-0.033809546,0.014754104,0.053016584,-0.055600528,-0.0020742908,-0.043746293,-0.026447447,0.11153156,-0.03105383,-0.08870148,0.034750517,-0.048318148,-0.0056211376,-0.016204974,-0.044542525,-0.051834047,-0.09041082,0.0071540815,0.021884887,-0.031823415,0.07752481,0.06057689,-0.008222319,-0.08395242,-0.022840908,0.044986166,-0.0010645762,-0.008293117,-0.042555004,-0.05336607,0.021866215,-0.0061947485,0.011132187,0.024777388,-0.111256465,0.037556875,-0.0015550621,-0.07606911,-0.088162236,0.074475355,-0.032487407,0.03209249,-0.018094454,0.049282864]",,True,2025-09-08T01:16:59.111270+00:00,,{},{},{}
7,287,7_5fd432576d8b4ffabf54668421639741.jpg,,,False,2025-10-04T16:40:08.389984+00:00,,{},{},{}
7,288,7_172c884a88a049e39a05360f19b06dd3.jpg,,,False,2025-10-04T16:40:12.949229+00:00,,{},{},{}
7,289,7_6adfbc5bb59f4274b92483441ab2f5e9.jpg,,,False,2025-10-04T16:40:16.694800+00:00,,{},{},{}
